"Date","Open","High","Low","Close","Volume","Adj_Close"
2023-10-10,1857,1861.40002441406,1852.80004882812,1861,236,1861
2023-10-11,1869.5,1874.59997558594,1869.09997558594,1872.80004882812,65,1872.80004882812
2023-10-12,1874.69995117188,1881.19995117188,1867,1869.30004882812,46,1869.30004882812
2023-10-13,1877.5,1930.09997558594,1877.5,1927.40002441406,43,1927.40002441406
2023-10-16,1910.40002441406,1921.09997558594,1910.30004882812,1921.09997558594,53,1921.09997558594
2023-10-17,1914.30004882812,1925.80004882812,1914.30004882812,1922.69995117188,103,1922.69995117188
2023-10-18,1935,1957.90002441406,1935,1955.30004882812,67,1955.30004882812
2023-10-19,1950.09997558594,1977.69995117188,1945.69995117188,1968.40002441406,1945,1968.40002441406
2023-10-20,1981.09997558594,1988.59997558594,1980.40002441406,1982.5,557,1982.5
2023-10-23,1976.19995117188,1978.90002441406,1972.90002441406,1976.30004882812,127,1976.30004882812
2023-10-24,1970.30004882812,1975,1970.30004882812,1975,10,1975
2023-10-25,1971.19995117188,1985.30004882812,1971.19995117188,1984.09997558594,97,1984.09997558594
2023-10-26,1988.19995117188,1988.19995117188,1980.40002441406,1987.19995117188,521,1987.19995117188
2023-10-27,1988.59997558594,1988.59997558594,1988.59997558594,1988.59997558594,372,1988.59997558594
2023-10-30,2004.09997558594,2004.09997558594,1992.5,1996.19995117188,157,1996.19995117188
2023-10-31,1996.5,2001,1983.69995117188,1985.19995117188,84,1985.19995117188
2023-11-01,1990.5,1990.5,1977.80004882812,1978.80004882812,41,1978.80004882812
2023-11-02,1989.09997558594,1990.30004882812,1979.5,1985.59997558594,39,1985.59997558594
2023-11-03,1989,1991.5,1989,1991.5,12,1991.5
2023-11-06,1981.59997558594,1981.59997558594,1977.40002441406,1981.59997558594,130,1981.59997558594
2023-11-07,1966.5,1966.80004882812,1960.69995117188,1966.80004882812,20,1966.80004882812
2023-11-08,1967.80004882812,1967.80004882812,1947.69995117188,1951.5,43,1951.5
2023-11-09,1951.69995117188,1964.19995117188,1945.30004882812,1964.19995117188,10,1964.19995117188
2023-11-10,1959.59997558594,1959.59997558594,1932.59997558594,1932.59997558594,375,1932.59997558594
2023-11-13,1939.90002441406,1947.19995117188,1934,1945.5,191,1945.5
2023-11-14,1965.80004882812,1965.80004882812,1961.80004882812,1961.80004882812,2,1961.80004882812
2023-11-15,1962.80004882812,1962.80004882812,1960,1960.09997558594,6,1960.09997558594
2023-11-16,1965.30004882812,1983.90002441406,1964.59997558594,1983.90002441406,39,1983.90002441406
2023-11-17,1982.5,1984,1979.80004882812,1981.59997558594,32,1981.59997558594
2023-11-20,1978.69995117188,1979.40002441406,1969.69995117188,1977.69995117188,182,1977.69995117188
2023-11-21,1990.69995117188,2005.5,1988.5,1999.30004882812,16,1999.30004882812
2023-11-22,1999.09997558594,1999.40002441406,1991,1991.40002441406,6075,1991.40002441406
2023-11-24,1991.90002441406,2002.19995117188,1991.5,2002.19995117188,63,2002.19995117188
2023-11-27,2011.69995117188,2011.80004882812,2011.69995117188,2011.80004882812,228,2011.80004882812
2023-11-28,2040.59997558594,2042.69995117188,2039.69995117188,2039.69995117188,174665,2039.69995117188
2023-11-29,2041.69995117188,2052.10009765625,2036,2047.09997558594,15290,2047.09997558594
2023-11-30,2046.09997558594,2047.09997558594,2033.09997558594,2038.09997558594,2506,2038.09997558594
2023-12-01,2038.30004882812,2073.19995117188,2036,2071,614,2071
2023-12-04,2075.30004882812,2130.19995117188,2021,2024.09997558594,1071,2024.09997558594
2023-12-05,2035.09997558594,2037,2010.19995117188,2018.5,289,2018.5
2023-12-06,2019.90002441406,2035.80004882812,2019,2030.5,417,2030.5
2023-12-07,2029.19995117188,2034.90002441406,2024,2029.90002441406,67,2029.90002441406
2023-12-08,2031.69995117188,2033.09997558594,1995,1998.30004882812,449,1998.30004882812
2023-12-11,2004.09997558594,2004.19995117188,1977.19995117188,1978,651,1978
2023-12-12,1984.19995117188,1994.19995117188,1977.80004882812,1977.80004882812,95,1977.80004882812
2023-12-13,1978.5,2024.80004882812,1975,1982.30004882812,2252,1982.30004882812
2023-12-14,2024.69995117188,2040.09997558594,2024.30004882812,2030.19995117188,236,2030.19995117188
2023-12-15,2032.59997558594,2043.40002441406,2018.30004882812,2021.09997558594,261,2021.09997558594
2023-12-18,2024.30004882812,2032.80004882812,2024,2026.30004882812,100,2026.30004882812
2023-12-19,2025.19995117188,2042.69995117188,2025.19995117188,2038.40002441406,498,2038.40002441406
2023-12-20,2037.09997558594,2037.09997558594,2030.30004882812,2034.5,258,2034.5
2023-12-21,2035.80004882812,2044.5,2033,2039.09997558594,228,2039.09997558594
2023-12-22,2055.69995117188,2068.69995117188,2052.19995117188,2057.10009765625,202,2057.10009765625
2023-12-26,2060,2060.80004882812,2054.19995117188,2058.19995117188,64,2058.19995117188
2023-12-27,2067.30004882812,2081.89990234375,2064.80004882812,2081.89990234375,586,2081.89990234375
2023-12-28,2081.60009765625,2087.30004882812,2066.5,2073.89990234375,338,2073.89990234375
2023-12-29,2068,2068.89990234375,2062.10009765625,2062.39990234375,47,2062.39990234375
2024-01-02,2063.5,2073.69995117188,2057.10009765625,2064.39990234375,61,2064.39990234375
2024-01-03,2034.19995117188,2044,2034.19995117188,2034.19995117188,54,2034.19995117188
2024-01-04,2041.59997558594,2044.5,2038,2042.30004882812,88,2042.30004882812
2024-01-05,2044.5,2048.10009765625,2042.40002441406,2042.40002441406,12,2042.40002441406
2024-01-08,2019.09997558594,2033.69995117188,2019.09997558594,2026.59997558594,10,2026.59997558594
2024-01-09,2035.80004882812,2035.80004882812,2026.40002441406,2026.40002441406,27,2026.40002441406
2024-01-10,2029,2035.59997558594,2021.69995117188,2021.69995117188,538,2021.69995117188
2024-01-11,2025.09997558594,2025.09997558594,2014.30004882812,2014.30004882812,97,2014.30004882812
2024-01-12,2031.09997558594,2057,2031.09997558594,2046.69995117188,390,2046.69995117188
2024-01-16,2051.69995117188,2054.80004882812,2026,2026,46,2026
2024-01-17,2026.5,2026.5,2002.59997558594,2002.59997558594,764,2002.59997558594
2024-01-18,2012.80004882812,2018.59997558594,2009.5,2018.59997558594,1474,2018.59997558594
2024-01-19,2023.19995117188,2036,2019.5,2026.5,50,2026.5
2024-01-22,2021.30004882812,2021.30004882812,2019.80004882812,2019.80004882812,12,2019.80004882812
2024-01-23,2030.30004882812,2030.30004882812,2022.5,2023.69995117188,15,2023.69995117188
2024-01-24,2023.19995117188,2033.19995117188,2013.90002441406,2013.90002441406,253,2013.90002441406
2024-01-25,2012.09997558594,2022.40002441406,2012.09997558594,2016.90002441406,548,2016.90002441406
2024-01-26,2021.69995117188,2022.40002441406,2016.80004882812,2016.80004882812,49,2016.80004882812
2024-01-29,2025.19995117188,2025.19995117188,2025.19995117188,2025.19995117188,150708,2025.19995117188
2024-01-30,2032.5,2048.5,2028.09997558594,2031.5,26907,2031.5
2024-01-31,2035.40002441406,2055,2030,2048.39990234375,2007,2048.39990234375
2024-02-01,2040.19995117188,2064.5,2029,2053,947,2053
2024-02-02,2054.80004882812,2055.89990234375,2027.69995117188,2036.09997558594,888,2036.09997558594
2024-02-05,2038.90002441406,2040.80004882812,2013.80004882812,2025.69995117188,412,2025.69995117188
2024-02-06,2025.90002441406,2037.30004882812,2025.90002441406,2034.5,249,2034.5
2024-02-07,2032.80004882812,2039.5,2032.69995117188,2035.19995117188,71,2035.19995117188
2024-02-08,2028,2036.69995117188,2020.30004882812,2032.19995117188,341,2032.19995117188
2024-02-09,2032,2032,2020,2023.30004882812,62,2023.30004882812
2024-02-12,2025.5,2025.5,2011.59997558594,2018.19995117188,317,2018.19995117188
2024-02-13,2025.09997558594,2025.80004882812,1990,1992.90002441406,198,1992.90002441406
2024-02-14,1990.30004882812,1993.5,1984.80004882812,1990.30004882812,1916,1990.30004882812
2024-02-15,1993.59997558594,2007.19995117188,1993.59997558594,2002.09997558594,286,2002.09997558594
2024-02-16,2005,2011.5,1996.5,2011.5,32,2011.5
2024-02-20,2015.59997558594,2029,2015.59997558594,2027.5,1326,2027.5
2024-02-21,2028.19995117188,2028.19995117188,2022.30004882812,2022.30004882812,15,2022.30004882812
2024-02-22,2033.19995117188,2033.19995117188,2019.69995117188,2019.69995117188,964,2019.69995117188
2024-02-23,2026,2038.59997558594,2014.90002441406,2038.59997558594,22,2038.59997558594
2024-02-26,2034.09997558594,2035.40002441406,2024.80004882812,2028.5,143,2028.5
2024-02-27,2035.90002441406,2035.90002441406,2034,2034,964,2034
2024-02-28,2029.5,2037,2024.80004882812,2033,581,2033
2024-02-29,2034.30004882812,2049.80004882812,2034.30004882812,2045.69995117188,706,2045.69995117188
2024-03-01,2043.09997558594,2086.89990234375,2041.80004882812,2086.89990234375,1210,2086.89990234375
2024-03-04,2083.60009765625,2119.80004882812,2080.69995117188,2117.69995117188,805,2117.69995117188
2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287,2133.5
2024-03-06,2125.5,2150.30004882812,2125.5,2150.30004882812,443,2150.30004882812
2024-03-07,2147,2163,2147,2158,152,2158
2024-03-08,2167.30004882812,2194.89990234375,2166.30004882812,2178.60009765625,259,2178.60009765625
2024-03-11,2181,2184,2177.19995117188,2182.5,738,2182.5
2024-03-12,2182.5,2182.69995117188,2160.39990234375,2160.39990234375,550,2160.39990234375
2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20,2175.39990234375
2024-03-14,2163,2163,2162.30004882812,2163,515,2163
2024-03-15,2161.69995117188,2161.69995117188,2157.30004882812,2157.30004882812,100,2157.30004882812
2024-03-18,2146.19995117188,2160.69995117188,2146.19995117188,2160.69995117188,21,2160.69995117188
2024-03-19,2156.10009765625,2156.30004882812,2156.10009765625,2156.30004882812,12,2156.30004882812
2024-03-20,2157.30004882812,2185.89990234375,2150.89990234375,2157.89990234375,17,2157.89990234375
2024-03-21,2207,2211.60009765625,2182.39990234375,2182.39990234375,63,2182.39990234375
2024-03-22,2179.19995117188,2179.60009765625,2157.5,2158.10009765625,19,2158.10009765625
2024-03-25,2166.19995117188,2179.39990234375,2166.19995117188,2174.80004882812,79,2174.80004882812
2024-03-26,2182.69995117188,2182.69995117188,2175.60009765625,2175.60009765625,202373,2175.60009765625
2024-03-27,2179.39990234375,2196.19995117188,2172.10009765625,2190.60009765625,31200,2190.60009765625
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040,2217.39990234375
2024-04-01,2235.69995117188,2264.19995117188,2230,2236.5,400,2236.5
2024-04-02,2252,2279.19995117188,2247.60009765625,2261,435,2261
2024-04-03,2281.69995117188,2298.80004882812,2267.89990234375,2294.39990234375,285,2294.39990234375
2024-04-04,2301.69995117188,2302.89990234375,2280,2288.80004882812,251,2288.80004882812
2024-04-05,2289.19995117188,2328.39990234375,2267.39990234375,2325.69995117188,344,2325.69995117188
2024-04-08,2325.60009765625,2341.80004882812,2319,2331.69995117188,202,2331.69995117188
2024-04-09,2337.80004882812,2364.69995117188,2337.80004882812,2343.5,211,2343.5
2024-04-10,2346.60009765625,2358.10009765625,2327.69995117188,2329.60009765625,377,2329.60009765625
2024-04-11,2341.5,2376.30004882812,2330.60009765625,2354.80004882812,283,2354.80004882812
2024-04-12,2377.30004882812,2429,2334.30004882812,2356.19995117188,584,2356.19995117188
2024-04-15,2362.10009765625,2384.69995117188,2326,2365.80004882812,1801,2365.80004882812
2024-04-16,2384,2390.80004882812,2371.39990234375,2390.80004882812,41,2390.80004882812
2024-04-17,2384.19995117188,2391.39990234375,2369.30004882812,2371.69995117188,37,2371.69995117188
2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.30004882812,128,2382.30004882812
2024-04-19,2379.30004882812,2399.80004882812,2377.30004882812,2398.39990234375,160,2398.39990234375
2024-04-22,2383.30004882812,2383.30004882812,2326.89990234375,2332.19995117188,53,2332.19995117188
2024-04-23,2327.69995117188,2330.80004882812,2294.19995117188,2327.69995117188,171,2327.69995117188
2024-04-24,2321.30004882812,2328.69995117188,2314.60009765625,2324.5,95,2324.5
2024-04-25,2315,2329.80004882812,2305,2329.80004882812,1024,2329.80004882812
2024-04-26,2347.89990234375,2347.89990234375,2332.80004882812,2334.80004882812,717,2334.80004882812
2024-04-29,2334.80004882812,2345.5,2327.89990234375,2345.39990234375,405,2345.39990234375
2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113,2291.39990234375
2024-05-01,2287.69995117188,2327.30004882812,2283.80004882812,2299.89990234375,42,2299.89990234375
2024-05-02,2321.69995117188,2324.69995117188,2292.30004882812,2299.19995117188,56,2299.19995117188
2024-05-03,2300,2301,2277.60009765625,2299,194,2299
2024-05-06,2322.80004882812,2325.5,2314.19995117188,2321.60009765625,9,2321.60009765625
2024-05-07,2324.30004882812,2324.30004882812,2315.19995117188,2315.19995117188,25,2315.19995117188
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2313.60009765625
2024-05-09,2310.69995117188,2339.5,2310.69995117188,2332.10009765625,5,2332.10009765625
2024-05-10,2367.30004882812,2367.30004882812,2367.30004882812,2367.30004882812,126,2367.30004882812
2024-05-13,2358.30004882812,2358.30004882812,2336.10009765625,2336.10009765625,14,2336.10009765625
2024-05-14,2336,2358,2336,2353.39990234375,6,2353.39990234375
2024-05-15,2361.60009765625,2388.69995117188,2356,2388.69995117188,29,2388.69995117188
2024-05-16,2389.5,2392.19995117188,2380,2380,7,2380
2024-05-17,2380.69995117188,2415.80004882812,2380.69995117188,2412.19995117188,213,2412.19995117188
2024-05-20,2415.80004882812,2435.80004882812,2409.69995117188,2433.89990234375,40,2433.89990234375
2024-05-21,2429.5,2429.5,2421,2421.69995117188,6,2421.69995117188
2024-05-22,2417.5,2417.60009765625,2375.80004882812,2389.19995117188,180,2389.19995117188
2024-05-23,2371.19995117188,2371.19995117188,2335,2335,365,2335
2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25,2332.5
2024-05-28,2336.89990234375,2359.69995117188,2336.89990234375,2355.19995117188,26,2355.19995117188
2024-05-29,2340.30004882812,2340.30004882812,2340.30004882812,2340.30004882812,119317,2340.30004882812
2024-05-30,2336.89990234375,2349.5,2320.80004882812,2342.89990234375,32587,2342.89990234375
2024-05-31,2344.10009765625,2354,2319,2322.89990234375,941,2322.89990234375
2024-06-03,2322.60009765625,2347.5,2312,2346.60009765625,781,2346.60009765625
2024-06-04,2347.5,2347.69995117188,2313.89990234375,2325.5,890,2325.5
2024-06-05,2326.39990234375,2354.30004882812,2326.19995117188,2354.10009765625,295,2354.10009765625
2024-06-06,2355,2375.80004882812,2355,2370.30004882812,179,2370.30004882812
2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.19995117188,269,2305.19995117188
2024-06-10,2290.60009765625,2309.30004882812,2290.5,2307.69995117188,69,2307.69995117188
2024-06-11,2300,2314.10009765625,2300,2307.5,871,2307.5
2024-06-12,2314.89990234375,2338.69995117188,2310.30004882812,2336,132,2336
2024-06-13,2309.39990234375,2317.69995117188,2296.19995117188,2300.19995117188,298,2300.19995117188
2024-06-14,2307,2331.39990234375,2305.80004882812,2331.39990234375,948,2331.39990234375
2024-06-17,2320.19995117188,2320.19995117188,2309.60009765625,2312.39990234375,110,2312.39990234375
2024-06-18,2311.80004882812,2330.39990234375,2311.80004882812,2330.39990234375,43,2330.39990234375
2024-06-20,2328.89990234375,2354,2328.30004882812,2353.80004882812,183,2353.80004882812
2024-06-21,2331.19995117188,2331.19995117188,2316.39990234375,2316.39990234375,76,2316.39990234375
2024-06-24,2323.30004882812,2332.89990234375,2322.69995117188,2330,99,2330
2024-06-25,2324.39990234375,2333,2316.60009765625,2316.60009765625,105,2316.60009765625
2024-06-26,2307.89990234375,2314.39990234375,2298,2299.19995117188,986,2299.19995117188
2024-06-27,2296.80004882812,2329,2295,2324.5,1532,2324.5
2024-06-28,2325.39990234375,2338.30004882812,2319,2327.69995117188,92,2327.69995117188
2024-07-01,2323.80004882812,2329.69995117188,2321.69995117188,2327.60009765625,237,2327.60009765625
2024-07-02,2330.69995117188,2334.60009765625,2323,2323,30,2323
2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.80004882812,59,2359.80004882812
2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72,2388.5
2024-07-08,2381.69995117188,2383.80004882812,2352.80004882812,2355.19995117188,64,2355.19995117188
2024-07-09,2363.10009765625,2363.69995117188,2360.10009765625,2360.10009765625,9,2360.10009765625
2024-07-10,2366.30004882812,2377,2365.80004882812,2372.19995117188,19,2372.19995117188
2024-07-11,2378.69995117188,2416.69995117188,2378.69995117188,2415,72,2415
2024-07-12,2399.80004882812,2414,2391.30004882812,2414,355,2414
2024-07-15,2430,2436,2422.89990234375,2422.89990234375,540,2422.89990234375
2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93,2462.39990234375
2024-07-17,2472.89990234375,2473.10009765625,2454.80004882812,2454.80004882812,10,2454.80004882812
2024-07-18,2466,2466,2451.80004882812,2451.80004882812,2,2451.80004882812
2024-07-19,2418.80004882812,2419.19995117188,2395.5,2395.5,15,2395.5
2024-07-22,2402.10009765625,2402.10009765625,2392,2392,18,2392
2024-07-23,2395.80004882812,2404.60009765625,2388.69995117188,2404.60009765625,41,2404.60009765625
2024-07-24,2421,2421,2411.60009765625,2413.30004882812,6,2413.30004882812
2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31,2351.89990234375
2024-07-26,2368.69995117188,2386.89990234375,2368.69995117188,2380,95,2380
2024-07-29,2377.30004882812,2377.30004882812,2377.30004882812,2377.30004882812,126409,2377.30004882812
2024-07-30,2380.89990234375,2409.30004882812,2373.80004882812,2405,25944,2405
2024-07-31,2407.10009765625,2447.60009765625,2402.80004882812,2426.5,1313,2426.5
2024-08-01,2446.69995117188,2455.10009765625,2430.39990234375,2435,690,2435
2024-08-02,2444,2477,2416,2425.69995117188,550,2425.69995117188
2024-08-05,2442,2449.80004882812,2367.39990234375,2401.69995117188,334,2401.69995117188
2024-08-06,2414.5,2421.80004882812,2380,2389.10009765625,163,2389.10009765625
2024-08-07,2392.19995117188,2401,2384.5,2390.5,130,2390.5
2024-08-08,2384.30004882812,2422.80004882812,2384.30004882812,2422.19995117188,201,2422.19995117188
2024-08-09,2422.30004882812,2432.10009765625,2418.5,2432.10009765625,611,2432.10009765625
2024-08-12,2432.69995117188,2469.80004882812,2432,2462.39990234375,566,2462.39990234375
2024-08-13,2461,2470,2456.5,2466.69995117188,510,2466.69995117188
2024-08-14,2468,2472.10009765625,2439.39990234375,2439.39990234375,274,2439.39990234375
2024-08-15,2451.80004882812,2467.69995117188,2431.19995117188,2453.10009765625,285,2453.10009765625
2024-08-16,2453.5,2508,2451.39990234375,2498.60009765625,197,2498.60009765625
2024-08-19,2508.5,2508.5,2487.19995117188,2501.80004882812,88,2501.80004882812
2024-08-20,2503.5,2527.30004882812,2500.69995117188,2511.30004882812,187,2511.30004882812
2024-08-21,2511,2515.39990234375,2503.89990234375,2508.39990234375,96,2508.39990234375
2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210,2478.89990234375
2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375,94,2508.39990234375
2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.69995117188,290,2517.69995117188
2024-08-27,2515.19995117188,2523.10009765625,2506.89990234375,2516,100,2516
2024-08-28,2501,2501,2501,2501,2353,2501
2024-08-29,2504.10009765625,2525.69995117188,2503.89990234375,2525.69995117188,3966,2525.69995117188
2024-08-30,2519.5,2525.39990234375,2493.80004882812,2493.80004882812,208,2493.80004882812
2024-09-03,2501.60009765625,2501.80004882812,2476.30004882812,2489.89990234375,206,2489.89990234375
2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470,2493.39990234375
2024-09-05,2493.69995117188,2513.30004882812,2493.39990234375,2511.39990234375,54,2511.39990234375
2024-09-06,2510.30004882812,2517.89990234375,2483.69995117188,2493.5,96,2493.5
2024-09-09,2491.30004882812,2504.69995117188,2491.30004882812,2501.80004882812,96,2501.80004882812
2024-09-10,2512.30004882812,2512.30004882812,2512.30004882812,2512.30004882812,5,2512.30004882812
2024-09-11,2525.80004882812,2525.80004882812,2502.30004882812,2512.10009765625,90,2512.10009765625
2024-09-12,2529.10009765625,2557,2523.39990234375,2551.19995117188,132,2551.19995117188
2024-09-13,2568.80004882812,2581.80004882812,2565,2581.30004882812,31,2581.30004882812
2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28,2580.39990234375
2024-09-17,2581.19995117188,2581.80004882812,2564.30004882812,2564.30004882812,22,2564.30004882812
2024-09-18,2570.69995117188,2570.69995117188,2549.19995117188,2570.69995117188,25,2570.69995117188
2024-09-19,2566,2588,2566,2588,99,2588
2024-09-20,2590.39990234375,2621.80004882812,2590.39990234375,2619.89990234375,17,2619.89990234375
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,2626.5
2024-09-24,2636.80004882812,2662.30004882812,2625.5,2651.19995117188,35,2651.19995117188
2024-09-25,2656.30004882812,2664.19995117188,2649.30004882812,2659.19995117188,175,2659.19995117188
2024-09-26,2662.30004882812,2669.89990234375,2660.80004882812,2669.89990234375,17216,2669.89990234375
2024-09-27,2670,2672.10009765625,2641.69995117188,2644.30004882812,4228,2644.30004882812
