"Date","Price","Return","Normalized_Price","Volatility_30d"
2021-08-24,67.5400009155273,0.0285347715893369,110.395555048426,0.0262665432363319
2021-08-25,68.3600006103516,0.0120678386631239,111.735861832888,0.025980640927482
2021-08-26,67.4199981689453,-0.0138461845288909,110.199408029819,0.0258488581441543
2021-08-27,68.7399978637695,0.0193895576977337,112.356975352866,0.026134609088418
2021-08-30,69.2099990844727,0.00681410728079701,113.1252022544,0.0217930425481352
2021-08-31,68.5,-0.0103116023573406,111.964693786059,0.021738416040001
2021-09-01,68.5899963378906,0.00131295285174726,112.111794697209,0.0202946996237066
2021-09-02,69.9899978637695,0.0202056460595816,114.400126699327,0.0202021744846396
2021-09-03,69.2900009155273,-0.0100517353272398,113.255966933471,0.0202609176178041
2021-09-07,68.3499984741211,-0.0136590680068007,111.719513130402,0.0203858616543724
2021-09-08,69.3000030517578,0.0138034093872976,113.272315635956,0.0205763453420357
2021-09-09,68.1399993896484,-0.0168805469572622,111.376265200646,0.02065531396677
2021-09-10,69.7200012207031,0.0229228348849668,113.95881149547,0.0208752202141917
2021-09-13,70.4499969482422,0.0104159568661508,115.152004898376,0.0209649537021679
2021-09-14,70.4599990844727,0.00014196489289553,115.168353600861,0.0198680888598629
2021-09-15,72.6100006103516,0.0300575018785274,118.682576410855,0.0205362563807829
2021-09-16,72.6100006103516,0,118.682576410855,0.0194014510207016
2021-09-17,71.9700012207031,-0.00885327931705415,117.636483919099,0.0193739525220375
2021-09-20,70.2900009155273,-0.023619828268175,114.89048801064,0.0197671866044189
2021-09-21,70.5599975585938,0.00383382288529255,115.331803214497,0.0190663829116996
2021-09-22,72.2300033569336,0.0233921414402607,118.061462890877,0.0189202282372231
2021-09-23,73.3000030517578,0.0147051319880402,119.810399944631,0.0189371333392169
2021-09-24,73.9800033569336,0.00923418125413011,120.921874775922,0.018965990536465
2021-09-27,75.4499969482422,0.0196753129858989,123.324610284219,0.0190898508323071
2021-09-28,75.2900009155273,-0.00212280874439497,123.063093396483,0.0187376704534314
2021-09-29,74.8300018310547,-0.00612843746024883,122.311215197435,0.0186409521001948
2021-09-30,75.0299987792969,0.0026691187263097,122.638114424706,0.0182174068146466
2021-10-01,75.879997253418,0.0112650915823203,124.027454846218,0.0172188286746471
2021-10-04,77.620002746582,0.0226720524553139,126.871530499184,0.0166660805234426
2021-10-05,78.9300003051758,0.016736226260984,129.012749119745,0.014520693429016
2021-10-06,77.4300003051758,-0.0191870812467769,126.560967503992,0.0145971757852227
